n_elements,n_subsets,run,seed,algorithm,type,cover_size,optimal,ratio,H_n_bound,bound_holds,time_ms,valid
5,15,1,542,Exact_BT,exact,2,2,1.0000,2.2833,True,0.0952,True
5,15,1,542,Greedy,approx,3,2,1.5000,2.2833,True,0.0223,True
5,15,2,543,Exact_BT,exact,3,3,1.0000,2.2833,True,0.1767,True
5,15,2,543,Greedy,approx,3,3,1.0000,2.2833,True,0.0181,True
5,16,3,544,Exact_BT,exact,4,4,1.0000,2.2833,True,0.0987,True
5,16,3,544,Greedy,approx,4,4,1.0000,2.2833,True,0.0194,True
8,24,1,842,Exact_BT,exact,2,2,1.0000,2.7179,True,0.1244,True
8,24,1,842,Greedy,approx,2,2,1.0000,2.7179,True,0.0191,True
8,24,2,843,Exact_BT,exact,3,3,1.0000,2.7179,True,0.3235,True
8,24,2,843,Greedy,approx,3,3,1.0000,2.7179,True,0.0299,True
8,24,3,844,Exact_BT,exact,3,3,1.0000,2.7179,True,0.1961,True
8,24,3,844,Greedy,approx,3,3,1.0000,2.7179,True,0.0265,True
10,30,1,1042,Exact_BT,exact,4,4,1.0000,2.9290,True,1.1281,True
10,30,1,1042,Greedy,approx,5,4,1.2500,2.9290,True,0.0575,True
10,30,2,1043,Exact_BT,exact,4,4,1.0000,2.9290,True,0.9248,True
10,30,2,1043,Greedy,approx,4,4,1.0000,2.9290,True,0.0391,True
10,30,3,1044,Exact_BT,exact,3,3,1.0000,2.9290,True,0.3588,True
10,30,3,1044,Greedy,approx,3,3,1.0000,2.9290,True,0.0257,True
12,36,1,1242,Exact_BT,exact,3,3,1.0000,3.1032,True,0.5726,True
12,36,1,1242,Greedy,approx,3,3,1.0000,3.1032,True,0.0497,True
12,36,2,1243,Exact_BT,exact,3,3,1.0000,3.1032,True,0.8296,True
12,36,2,1243,Greedy,approx,4,3,1.3333,3.1032,True,0.0383,True
12,36,3,1244,Exact_BT,exact,3,3,1.0000,3.1032,True,0.9129,True
12,36,3,1244,Greedy,approx,4,3,1.3333,3.1032,True,0.0315,True
15,45,1,1542,Exact_BT,exact,4,4,1.0000,3.3182,True,3.7113,True
15,45,1,1542,Greedy,approx,4,4,1.0000,3.3182,True,0.0449,True
15,45,2,1543,Exact_BT,exact,4,4,1.0000,3.3182,True,1.7881,True
15,45,2,1543,Greedy,approx,4,4,1.0000,3.3182,True,0.0418,True
15,45,3,1544,Exact_BT,exact,4,4,1.0000,3.3182,True,2.1973,True
15,45,3,1544,Greedy,approx,4,4,1.0000,3.3182,True,0.0362,True
18,54,1,1842,Exact_BT,exact,3,3,1.0000,3.4951,True,1.6975,True
18,54,1,1842,Greedy,approx,4,3,1.3333,3.4951,True,0.0500,True
18,54,2,1843,Exact_BT,exact,3,3,1.0000,3.4951,True,0.1211,True
18,54,2,1843,Greedy,approx,3,3,1.0000,3.4951,True,0.0445,True
18,54,3,1844,Exact_BT,exact,4,4,1.0000,3.4951,True,2.4132,True
18,54,3,1844,Greedy,approx,4,4,1.0000,3.4951,True,0.0514,True
20,60,1,2042,Exact_BT,exact,4,4,1.0000,3.5977,True,4.0685,True
20,60,1,2042,Greedy,approx,4,4,1.0000,3.5977,True,0.0682,True
20,60,2,2043,Exact_BT,exact,4,4,1.0000,3.5977,True,6.7360,True
20,60,2,2043,Greedy,approx,4,4,1.0000,3.5977,True,0.0689,True
20,60,3,2044,Exact_BT,exact,3,3,1.0000,3.5977,True,1.5657,True
20,60,3,2044,Greedy,approx,3,3,1.0000,3.5977,True,0.0555,True
25,75,1,2542,Greedy,approx,4,N/A,N/A,3.8160,True,0.1000,True
25,75,2,2543,Greedy,approx,4,N/A,N/A,3.8160,True,0.0969,True
25,75,3,2544,Greedy,approx,4,N/A,N/A,3.8160,True,0.0949,True
30,90,1,3042,Greedy,approx,5,N/A,N/A,3.9950,True,0.1427,True
30,90,2,3043,Greedy,approx,5,N/A,N/A,3.9950,True,0.1494,True
30,90,3,3044,Greedy,approx,4,N/A,N/A,3.9950,True,0.1294,True
50,150,1,5042,Greedy,approx,5,N/A,N/A,4.4992,True,0.3625,True
50,150,2,5043,Greedy,approx,5,N/A,N/A,4.4992,True,0.3804,True
50,150,3,5044,Greedy,approx,5,N/A,N/A,4.4992,True,0.3876,True
75,225,1,7542,Greedy,approx,6,N/A,N/A,4.9014,True,0.8976,True
75,225,2,7543,Greedy,approx,6,N/A,N/A,4.9014,True,0.8844,True
75,225,3,7544,Greedy,approx,6,N/A,N/A,4.9014,True,0.9085,True
100,300,1,10042,Greedy,approx,6,N/A,N/A,5.1874,True,1.6527,True
100,300,2,10043,Greedy,approx,6,N/A,N/A,5.1874,True,1.6504,True
100,300,3,10044,Greedy,approx,6,N/A,N/A,5.1874,True,1.6366,True
